timestamp,protocol,src_ip,dst_ip,src_port,dst_port,length
2025-03-17 20:13:21.044556,TCP,17.248.192.3,172.20.1.181,443,58919,74
2025-03-17 20:13:21.045736,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.045743,HTTPS,172.20.1.181,17.248.192.3,58919,443,583
2025-03-17 20:13:21.063342,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:21.063631,HTTPS,17.248.192.3,172.20.1.181,443,58919,1514
2025-03-17 20:13:21.063635,TCP,17.248.192.3,172.20.1.181,443,58919,1514
2025-03-17 20:13:21.064429,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.074514,HTTPS,17.248.192.3,172.20.1.181,443,58919,757
2025-03-17 20:13:21.075404,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.097172,HTTPS,172.20.1.181,17.248.192.3,58919,443,146
2025-03-17 20:13:21.101176,HTTPS,172.20.1.181,17.248.192.3,58919,443,1194
2025-03-17 20:13:21.101451,HTTPS,172.20.1.181,17.248.192.3,58919,443,1514
2025-03-17 20:13:21.107722,HTTPS,17.248.192.3,172.20.1.181,443,58919,369
2025-03-17 20:13:21.107780,HTTPS,17.248.192.3,172.20.1.181,443,58919,369
2025-03-17 20:13:21.107782,HTTPS,17.248.192.3,172.20.1.181,443,58919,128
2025-03-17 20:13:21.108347,TCP,172.20.1.181,17.248.192.3,58919,443,386
2025-03-17 20:13:21.108354,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.113013,HTTPS,17.248.192.3,172.20.1.181,443,58919,97
2025-03-17 20:13:21.113198,HTTPS,172.20.1.181,17.248.192.3,58919,443,662
2025-03-17 20:13:21.121260,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:21.165578,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:21.185867,HTTPS,17.248.192.3,172.20.1.181,443,58919,834
2025-03-17 20:13:21.186316,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.280242,HTTPS,172.20.1.181,17.248.192.3,58918,443,105
2025-03-17 20:13:21.280656,HTTPS,172.20.1.181,17.248.192.3,58918,443,90
2025-03-17 20:13:21.281281,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:21.292201,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:21.292203,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:21.292204,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:21.292429,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:21.312204,TCP,172.20.1.181,17.248.192.3,58920,443,78
2025-03-17 20:13:21.322215,TCP,17.248.192.3,172.20.1.181,443,58920,74
2025-03-17 20:13:21.323208,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.323215,HTTPS,172.20.1.181,17.248.192.3,58920,443,583
2025-03-17 20:13:21.334055,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:21.335152,HTTPS,17.248.192.3,172.20.1.181,443,58920,1514
2025-03-17 20:13:21.335155,TCP,17.248.192.3,172.20.1.181,443,58920,1514
2025-03-17 20:13:21.335157,HTTPS,17.248.192.3,172.20.1.181,443,58920,758
2025-03-17 20:13:21.336079,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.345830,HTTPS,172.20.1.181,17.248.192.3,58920,443,146
2025-03-17 20:13:21.355615,HTTPS,172.20.1.181,17.248.192.3,58920,443,1406
2025-03-17 20:13:21.355890,HTTPS,172.20.1.181,17.248.192.3,58920,443,1514
2025-03-17 20:13:21.355902,HTTPS,172.20.1.181,17.248.192.3,58920,443,294
2025-03-17 20:13:21.356013,HTTPS,172.20.1.181,17.248.192.3,58920,443,97
2025-03-17 20:13:21.356435,HTTPS,17.248.192.3,172.20.1.181,443,58920,369
2025-03-17 20:13:21.356437,HTTPS,17.248.192.3,172.20.1.181,443,58920,369
2025-03-17 20:13:21.356666,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.357638,HTTPS,17.248.192.3,172.20.1.181,443,58920,128
2025-03-17 20:13:21.357780,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.357917,HTTPS,172.20.1.181,17.248.192.3,58920,443,97
2025-03-17 20:13:21.366078,HTTPS,17.248.192.3,172.20.1.181,443,58920,97
2025-03-17 20:13:21.366273,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.367440,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:21.369336,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:21.557161,HTTPS,17.248.192.3,172.20.1.181,443,58920,1401
2025-03-17 20:13:21.557165,HTTPS,17.248.192.3,172.20.1.181,443,58920,97
2025-03-17 20:13:21.557659,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.611977,HTTPS,172.20.1.181,17.248.192.3,58920,443,241
2025-03-17 20:13:21.612236,HTTPS,172.20.1.181,17.248.192.3,58920,443,1009
2025-03-17 20:13:21.612307,HTTPS,172.20.1.181,17.248.192.3,58920,443,97
2025-03-17 20:13:21.623607,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:21.673158,HTTPS,17.248.192.3,172.20.1.181,443,58920,1514
2025-03-17 20:13:21.673162,TCP,17.248.192.3,172.20.1.181,443,58920,1514
2025-03-17 20:13:21.673165,TCP,17.248.192.3,172.20.1.181,443,58920,1514
2025-03-17 20:13:21.673168,HTTPS,17.248.192.3,172.20.1.181,443,58920,171
2025-03-17 20:13:21.673674,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.942185,HTTPS,172.20.1.181,17.248.192.3,58920,443,200
2025-03-17 20:13:21.942588,HTTPS,172.20.1.181,17.248.192.3,58920,443,1009
2025-03-17 20:13:21.942703,HTTPS,172.20.1.181,17.248.192.3,58920,443,97
2025-03-17 20:13:21.954840,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:21.975869,TCP,172.20.1.181,17.248.192.3,58921,443,78
2025-03-17 20:13:21.985889,TCP,17.248.192.3,172.20.1.181,443,58921,74
2025-03-17 20:13:21.986790,TCP,172.20.1.181,17.248.192.3,58921,443,66
2025-03-17 20:13:21.986798,HTTPS,172.20.1.181,17.248.192.3,58921,443,583
2025-03-17 20:13:21.996736,TCP,17.248.192.3,172.20.1.181,443,58921,66
2025-03-17 20:13:21.997071,HTTPS,17.248.192.3,172.20.1.181,443,58921,1514
2025-03-17 20:13:21.997074,TCP,17.248.192.3,172.20.1.181,443,58921,1514
2025-03-17 20:13:21.997077,HTTPS,17.248.192.3,172.20.1.181,443,58921,757
2025-03-17 20:13:21.998450,TCP,172.20.1.181,17.248.192.3,58921,443,66
2025-03-17 20:13:22.000818,HTTPS,17.248.192.3,172.20.1.181,443,58920,705
2025-03-17 20:13:22.000966,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:22.008366,HTTPS,172.20.1.181,17.248.192.3,58921,443,146
2025-03-17 20:13:22.018952,HTTPS,17.248.192.3,172.20.1.181,443,58921,369
2025-03-17 20:13:22.018955,HTTPS,17.248.192.3,172.20.1.181,443,58921,369
2025-03-17 20:13:22.018957,HTTPS,17.248.192.3,172.20.1.181,443,58921,128
2025-03-17 20:13:22.019880,HTTPS,172.20.1.181,17.248.192.3,58921,443,1404
2025-03-17 20:13:22.020481,TCP,172.20.1.181,17.248.192.3,58921,443,66
2025-03-17 20:13:22.020871,HTTPS,172.20.1.181,17.248.192.3,58921,443,97
2025-03-17 20:13:22.020995,HTTPS,172.20.1.181,17.248.192.3,58921,443,1402
2025-03-17 20:13:22.021150,HTTPS,172.20.1.181,17.248.192.3,58921,443,97
2025-03-17 20:13:22.030209,TCP,17.248.192.3,172.20.1.181,443,58921,66
2025-03-17 20:13:22.030213,HTTPS,17.248.192.3,172.20.1.181,443,58921,97
2025-03-17 20:13:22.030214,HTTPS,17.248.192.3,172.20.1.181,443,58921,101
2025-03-17 20:13:22.030607,TCP,172.20.1.181,17.248.192.3,58921,443,66
2025-03-17 20:13:22.060058,TCP,172.20.1.181,17.248.192.3,58921,443,97
2025-03-17 20:13:22.070093,TCP,17.248.192.3,172.20.1.181,443,58921,78
2025-03-17 20:13:22.117342,HTTPS,17.248.192.3,172.20.1.181,443,58921,1514
2025-03-17 20:13:22.117346,TCP,17.248.192.3,172.20.1.181,443,58921,1514
2025-03-17 20:13:22.117349,HTTPS,17.248.192.3,172.20.1.181,443,58921,1057
2025-03-17 20:13:22.117817,TCP,172.20.1.181,17.248.192.3,58921,443,66
2025-03-17 20:13:22.130139,HTTPS,172.20.1.181,17.248.192.3,58919,443,105
2025-03-17 20:13:22.130426,HTTPS,172.20.1.181,17.248.192.3,58919,443,90
2025-03-17 20:13:22.130662,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:22.142060,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:22.142063,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:22.142064,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:22.142065,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:22.142292,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:22.539245,HTTPS,172.20.1.181,17.248.192.3,58920,443,105
2025-03-17 20:13:22.539653,HTTPS,172.20.1.181,17.248.192.3,58920,443,90
2025-03-17 20:13:22.540222,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:22.542441,TCP,172.20.1.181,17.248.192.3,58922,443,78
2025-03-17 20:13:22.551042,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:22.551044,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:22.551187,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:22.553174,TCP,17.248.192.3,172.20.1.181,443,58922,74
2025-03-17 20:13:22.553790,TCP,172.20.1.181,17.248.192.3,58922,443,66
2025-03-17 20:13:22.553793,HTTPS,172.20.1.181,17.248.192.3,58922,443,583
2025-03-17 20:13:22.564248,TCP,17.248.192.3,172.20.1.181,443,58922,66
2025-03-17 20:13:22.564250,HTTPS,17.248.192.3,172.20.1.181,443,58922,1514
2025-03-17 20:13:22.564897,TCP,172.20.1.181,17.248.192.3,58922,443,66
2025-03-17 20:13:22.565294,TCP,17.248.192.3,172.20.1.181,443,58922,1514
2025-03-17 20:13:22.565397,TCP,172.20.1.181,17.248.192.3,58922,443,66
2025-03-17 20:13:22.575186,HTTPS,17.248.192.3,172.20.1.181,443,58922,758
2025-03-17 20:13:22.575689,TCP,172.20.1.181,17.248.192.3,58922,443,66
2025-03-17 20:13:22.593969,HTTPS,172.20.1.181,17.248.192.3,58922,443,146
2025-03-17 20:13:22.596827,HTTPS,172.20.1.181,17.248.192.3,58922,443,1196
2025-03-17 20:13:22.596969,HTTPS,172.20.1.181,17.248.192.3,58922,443,1514
2025-03-17 20:13:22.607729,HTTPS,17.248.192.3,172.20.1.181,443,58922,369
2025-03-17 20:13:22.607731,HTTPS,17.248.192.3,172.20.1.181,443,58922,369
2025-03-17 20:13:22.607733,HTTPS,17.248.192.3,172.20.1.181,443,58922,128
2025-03-17 20:13:22.608089,TCP,172.20.1.181,17.248.192.3,58922,443,384
2025-03-17 20:13:22.623902,TCP,17.248.192.3,172.20.1.181,443,58922,66
2025-03-17 20:13:22.623905,HTTPS,17.248.192.3,172.20.1.181,443,58922,97
2025-03-17 20:13:22.624061,HTTPS,172.20.1.181,17.248.192.3,58922,443,875
2025-03-17 20:13:22.638539,TCP,17.248.192.3,172.20.1.181,443,58922,66
2025-03-17 20:13:22.693503,HTTPS,17.248.192.3,172.20.1.181,443,58922,833
2025-03-17 20:13:22.693918,TCP,172.20.1.181,17.248.192.3,58922,443,66
2025-03-17 20:13:22.757643,HTTPS,172.20.1.181,17.248.192.3,58921,443,105
2025-03-17 20:13:22.757946,HTTPS,172.20.1.181,17.248.192.3,58921,443,90
2025-03-17 20:13:22.758337,TCP,172.20.1.181,17.248.192.3,58921,443,66
2025-03-17 20:13:22.767668,TCP,17.248.192.3,172.20.1.181,443,58921,66
2025-03-17 20:13:22.769881,TCP,17.248.192.3,172.20.1.181,443,58921,66
2025-03-17 20:13:22.769883,TCP,17.248.192.3,172.20.1.181,443,58921,66
2025-03-17 20:13:22.770025,TCP,172.20.1.181,17.248.192.3,58921,443,66
2025-03-17 20:13:22.774571,TCP,172.20.1.181,17.248.192.3,58923,443,78
2025-03-17 20:13:22.787300,TCP,17.248.192.3,172.20.1.181,443,58923,74
2025-03-17 20:13:22.788055,TCP,172.20.1.181,17.248.192.3,58923,443,66
2025-03-17 20:13:22.788058,HTTPS,172.20.1.181,17.248.192.3,58923,443,583
2025-03-17 20:13:22.801732,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:22.801734,HTTPS,17.248.192.3,172.20.1.181,443,58923,1514
2025-03-17 20:13:22.801735,TCP,17.248.192.3,172.20.1.181,443,58923,1514
2025-03-17 20:13:22.801736,HTTPS,17.248.192.3,172.20.1.181,443,58923,758
2025-03-17 20:13:22.802392,TCP,172.20.1.181,17.248.192.3,58923,443,66
2025-03-17 20:13:22.810734,HTTPS,172.20.1.181,17.248.192.3,58923,443,146
2025-03-17 20:13:22.817564,HTTPS,172.20.1.181,17.248.192.3,58923,443,1405
2025-03-17 20:13:22.817819,HTTPS,172.20.1.181,17.248.192.3,58923,443,1514
2025-03-17 20:13:22.817828,HTTPS,172.20.1.181,17.248.192.3,58923,443,288
2025-03-17 20:13:22.817925,HTTPS,172.20.1.181,17.248.192.3,58923,443,97
2025-03-17 20:13:22.831077,HTTPS,17.248.192.3,172.20.1.181,443,58923,369
2025-03-17 20:13:22.831079,HTTPS,17.248.192.3,172.20.1.181,443,58923,369
2025-03-17 20:13:22.831081,HTTPS,17.248.192.3,172.20.1.181,443,58923,128
2025-03-17 20:13:22.831082,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:22.831083,HTTPS,17.248.192.3,172.20.1.181,443,58923,97
2025-03-17 20:13:22.831431,TCP,172.20.1.181,17.248.192.3,58923,443,66
2025-03-17 20:13:22.831646,HTTPS,172.20.1.181,17.248.192.3,58923,443,97
2025-03-17 20:13:22.884528,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:23.041392,HTTPS,17.248.192.3,172.20.1.181,443,58923,1396
2025-03-17 20:13:23.041598,TCP,172.20.1.181,17.248.192.3,58923,443,66
2025-03-17 20:13:23.085601,HTTPS,172.20.1.181,17.248.192.3,58923,443,258
2025-03-17 20:13:23.085817,HTTPS,172.20.1.181,17.248.192.3,58923,443,1008
2025-03-17 20:13:23.085917,HTTPS,172.20.1.181,17.248.192.3,58923,443,97
2025-03-17 20:13:23.095852,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:23.097582,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:23.097584,HTTPS,17.248.192.3,172.20.1.181,443,58923,101
2025-03-17 20:13:23.097750,TCP,172.20.1.181,17.248.192.3,58923,443,66
2025-03-17 20:13:23.140276,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:23.140279,HTTPS,17.248.192.3,172.20.1.181,443,58923,1514
2025-03-17 20:13:23.140282,TCP,17.248.192.3,172.20.1.181,443,58923,1514
2025-03-17 20:13:23.140284,TCP,17.248.192.3,172.20.1.181,443,58923,1514
2025-03-17 20:13:23.140287,HTTPS,17.248.192.3,172.20.1.181,443,58923,175
2025-03-17 20:13:23.140618,TCP,172.20.1.181,17.248.192.3,58923,443,66
2025-03-17 20:13:23.345980,HTTPS,172.20.1.181,17.248.192.3,58923,443,199
2025-03-17 20:13:23.346343,HTTPS,172.20.1.181,17.248.192.3,58923,443,1009
2025-03-17 20:13:23.346431,HTTPS,172.20.1.181,17.248.192.3,58923,443,97
2025-03-17 20:13:23.356783,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:23.357160,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:23.357163,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:23.416385,HTTPS,17.248.192.3,172.20.1.181,443,58923,706
2025-03-17 20:13:23.416390,HTTPS,17.248.192.3,172.20.1.181,443,58923,97
2025-03-17 20:13:23.416845,TCP,172.20.1.181,17.248.192.3,58923,443,66
2025-03-17 20:13:25.294065,HTTPS,172.20.1.181,17.248.192.3,58923,443,105
2025-03-17 20:13:25.294695,HTTPS,172.20.1.181,17.248.192.3,58923,443,90
2025-03-17 20:13:25.295692,TCP,172.20.1.181,17.248.192.3,58923,443,66
2025-03-17 20:13:25.304946,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:25.304948,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:25.304951,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:25.305183,TCP,172.20.1.181,17.248.192.3,58923,443,66
2025-03-17 20:13:25.306895,TCP,17.248.192.3,172.20.1.181,443,58923,66
2025-03-17 20:13:26.208870,TCP,172.20.1.181,52.35.150.14,56747,443,78
2025-03-17 20:13:26.458918,TCP,172.20.1.181,52.35.150.14,56748,443,78
2025-03-17 20:13:27.203262,TCP,172.20.1.181,17.248.193.33,58924,443,78
2025-03-17 20:13:27.226752,TCP,17.248.193.33,172.20.1.181,443,58924,74
2025-03-17 20:13:27.227575,TCP,172.20.1.181,17.248.193.33,58924,443,66
2025-03-17 20:13:27.227582,HTTPS,172.20.1.181,17.248.193.33,58924,443,583
2025-03-17 20:13:27.250695,TCP,17.248.193.33,172.20.1.181,443,58924,66
2025-03-17 20:13:27.252044,HTTPS,17.248.193.33,172.20.1.181,443,58924,1514
2025-03-17 20:13:27.252584,TCP,172.20.1.181,17.248.193.33,58924,443,66
2025-03-17 20:13:27.252831,TCP,17.248.193.33,172.20.1.181,443,58924,1514
2025-03-17 20:13:27.252834,HTTPS,17.248.193.33,172.20.1.181,443,58924,563
2025-03-17 20:13:27.253460,TCP,172.20.1.181,17.248.193.33,58924,443,66
2025-03-17 20:13:27.268317,HTTPS,172.20.1.181,17.248.193.33,58924,443,159
2025-03-17 20:13:27.291421,HTTPS,17.248.193.33,172.20.1.181,443,58924,117
2025-03-17 20:13:27.291424,HTTPS,17.248.193.33,172.20.1.181,443,58924,135
2025-03-17 20:13:27.292858,TCP,172.20.1.181,17.248.193.33,58924,443,66
2025-03-17 20:13:27.294231,HTTPS,172.20.1.181,17.248.193.33,58924,443,410
2025-03-17 20:13:27.294588,HTTPS,172.20.1.181,17.248.193.33,58924,443,104
2025-03-17 20:13:27.294656,HTTPS,172.20.1.181,17.248.193.33,58924,443,416
2025-03-17 20:13:27.294690,HTTPS,172.20.1.181,17.248.193.33,58924,443,634
2025-03-17 20:13:27.295760,TCP,172.20.1.181,17.248.192.3,58925,443,78
2025-03-17 20:13:27.306352,TCP,17.248.192.3,172.20.1.181,443,58925,74
2025-03-17 20:13:27.307194,TCP,172.20.1.181,17.248.192.3,58925,443,66
2025-03-17 20:13:27.307201,HTTPS,172.20.1.181,17.248.192.3,58925,443,583
2025-03-17 20:13:27.316654,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:27.317692,HTTPS,17.248.192.3,172.20.1.181,443,58925,1514
2025-03-17 20:13:27.317695,TCP,17.248.192.3,172.20.1.181,443,58925,1514
2025-03-17 20:13:27.317697,HTTPS,17.248.192.3,172.20.1.181,443,58925,756
2025-03-17 20:13:27.317699,TCP,17.248.193.33,172.20.1.181,443,58924,66
2025-03-17 20:13:27.318698,HTTPS,17.248.193.33,172.20.1.181,443,58924,104
2025-03-17 20:13:27.318699,HTTPS,17.248.193.33,172.20.1.181,443,58924,300
2025-03-17 20:13:27.318911,TCP,172.20.1.181,17.248.192.3,58925,443,66
2025-03-17 20:13:27.319216,TCP,172.20.1.181,17.248.193.33,58924,443,66
2025-03-17 20:13:27.319767,HTTPS,17.248.193.33,172.20.1.181,443,58924,300
2025-03-17 20:13:27.319858,TCP,172.20.1.181,17.248.193.33,58924,443,66
2025-03-17 20:13:27.322949,HTTPS,172.20.1.181,17.248.193.33,58924,443,130
2025-03-17 20:13:27.323139,HTTPS,172.20.1.181,17.248.193.33,58924,443,449
2025-03-17 20:13:27.329508,HTTPS,172.20.1.181,17.248.192.3,58925,443,146
2025-03-17 20:13:27.339180,HTTPS,17.248.192.3,172.20.1.181,443,58925,369
2025-03-17 20:13:27.339183,HTTPS,17.248.192.3,172.20.1.181,443,58925,369
2025-03-17 20:13:27.339185,HTTPS,17.248.192.3,172.20.1.181,443,58925,128
2025-03-17 20:13:27.339984,HTTPS,172.20.1.181,17.248.192.3,58925,443,1403
2025-03-17 20:13:27.340320,TCP,172.20.1.181,17.248.192.3,58925,443,66
2025-03-17 20:13:27.340420,HTTPS,172.20.1.181,17.248.192.3,58925,443,97
2025-03-17 20:13:27.340504,HTTPS,172.20.1.181,17.248.192.3,58925,443,1514
2025-03-17 20:13:27.340509,HTTPS,172.20.1.181,17.248.192.3,58925,443,112
2025-03-17 20:13:27.340567,HTTPS,172.20.1.181,17.248.192.3,58925,443,97
2025-03-17 20:13:27.346648,TCP,17.248.193.33,172.20.1.181,443,58924,66
2025-03-17 20:13:27.346908,HTTPS,17.248.193.33,172.20.1.181,443,58924,299
2025-03-17 20:13:27.347047,TCP,172.20.1.181,17.248.193.33,58924,443,66
2025-03-17 20:13:27.350125,HTTPS,17.248.192.3,172.20.1.181,443,58925,97
2025-03-17 20:13:27.350266,TCP,172.20.1.181,17.248.192.3,58925,443,66
2025-03-17 20:13:27.350843,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:27.350845,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:27.379114,HTTPS,172.20.1.181,17.248.192.3,58925,443,101
