timestamp,protocol,src_ip,dst_ip,src_port,dst_port,length
2025-03-17 20:13:27.429935,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:27.430348,HTTPS,172.20.1.181,17.248.192.3,58925,443,221
2025-03-17 20:13:27.430674,HTTPS,172.20.1.181,17.248.192.3,58925,443,1514
2025-03-17 20:13:27.430685,HTTPS,172.20.1.181,17.248.192.3,58925,443,165
2025-03-17 20:13:27.430795,HTTPS,172.20.1.181,17.248.192.3,58925,443,97
2025-03-17 20:13:27.439526,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:27.441675,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:27.441677,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:27.441679,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:27.535579,HTTPS,17.248.192.3,172.20.1.181,443,58925,1514
2025-03-17 20:13:27.535583,TCP,17.248.192.3,172.20.1.181,443,58925,1514
2025-03-17 20:13:27.535587,HTTPS,17.248.192.3,172.20.1.181,443,58925,1505
2025-03-17 20:13:27.535589,HTTPS,17.248.192.3,172.20.1.181,443,58925,97
2025-03-17 20:13:27.536032,TCP,172.20.1.181,17.248.192.3,58925,443,66
2025-03-17 20:13:27.548773,HTTPS,172.20.1.181,17.248.192.3,58922,443,105
2025-03-17 20:13:27.549107,HTTPS,172.20.1.181,17.248.192.3,58922,443,90
2025-03-17 20:13:27.549371,TCP,172.20.1.181,17.248.192.3,58922,443,66
2025-03-17 20:13:27.561017,TCP,17.248.192.3,172.20.1.181,443,58922,66
2025-03-17 20:13:27.561021,TCP,17.248.192.3,172.20.1.181,443,58922,66
2025-03-17 20:13:27.562656,TCP,172.20.1.181,17.248.192.3,58922,443,66
2025-03-17 20:13:27.998506,TCP,172.20.1.181,17.248.192.3,58926,443,78
2025-03-17 20:13:28.009565,TCP,17.248.192.3,172.20.1.181,443,58926,74
2025-03-17 20:13:28.010524,TCP,172.20.1.181,17.248.192.3,58926,443,66
2025-03-17 20:13:28.010529,HTTPS,172.20.1.181,17.248.192.3,58926,443,583
2025-03-17 20:13:28.020268,TCP,17.248.192.3,172.20.1.181,443,58926,66
2025-03-17 20:13:28.021366,HTTPS,17.248.192.3,172.20.1.181,443,58926,1514
2025-03-17 20:13:28.021368,TCP,17.248.192.3,172.20.1.181,443,58926,1514
2025-03-17 20:13:28.021866,TCP,172.20.1.181,17.248.192.3,58926,443,66
2025-03-17 20:13:28.031754,HTTPS,17.248.192.3,172.20.1.181,443,58926,756
2025-03-17 20:13:28.032624,TCP,172.20.1.181,17.248.192.3,58926,443,66
2025-03-17 20:13:28.047295,HTTPS,172.20.1.181,17.248.192.3,58926,443,146
2025-03-17 20:13:28.050835,HTTPS,172.20.1.181,17.248.192.3,58926,443,1194
2025-03-17 20:13:28.051170,HTTPS,172.20.1.181,17.248.192.3,58926,443,1514
2025-03-17 20:13:28.057520,HTTPS,17.248.192.3,172.20.1.181,443,58926,369
2025-03-17 20:13:28.057525,HTTPS,17.248.192.3,172.20.1.181,443,58926,369
2025-03-17 20:13:28.057528,HTTPS,17.248.192.3,172.20.1.181,443,58926,128
2025-03-17 20:13:28.057988,TCP,172.20.1.181,17.248.192.3,58926,443,386
2025-03-17 20:13:28.061092,HTTPS,17.248.192.3,172.20.1.181,443,58926,97
2025-03-17 20:13:28.061304,TCP,172.20.1.181,17.248.192.3,58926,443,1194
2025-03-17 20:13:28.068210,TCP,17.248.192.3,172.20.1.181,443,58926,66
2025-03-17 20:13:28.068626,HTTPS,172.20.1.181,17.248.192.3,58926,443,183
2025-03-17 20:13:28.078788,TCP,17.248.192.3,172.20.1.181,443,58926,66
2025-03-17 20:13:28.134487,HTTPS,17.248.192.3,172.20.1.181,443,58926,834
2025-03-17 20:13:28.134892,TCP,172.20.1.181,17.248.192.3,58926,443,66
2025-03-17 20:13:28.188514,TCP,172.20.1.181,17.248.231.130,58927,443,78
2025-03-17 20:13:28.205048,TCP,17.248.231.130,172.20.1.181,443,58927,74
2025-03-17 20:13:28.205936,TCP,172.20.1.181,17.248.231.130,58927,443,66
2025-03-17 20:13:28.205943,HTTPS,172.20.1.181,17.248.231.130,58927,443,583
2025-03-17 20:13:28.222110,TCP,17.248.231.130,172.20.1.181,443,58927,66
2025-03-17 20:13:28.223428,HTTPS,17.248.231.130,172.20.1.181,443,58927,1514
2025-03-17 20:13:28.223432,TCP,17.248.231.130,172.20.1.181,443,58927,1514
2025-03-17 20:13:28.223436,HTTPS,17.248.231.130,172.20.1.181,443,58927,562
2025-03-17 20:13:28.224340,TCP,172.20.1.181,17.248.231.130,58927,443,66
2025-03-17 20:13:28.241793,HTTPS,172.20.1.181,17.248.231.130,58927,443,159
2025-03-17 20:13:28.260067,HTTPS,17.248.231.130,172.20.1.181,443,58927,117
2025-03-17 20:13:28.260071,HTTPS,17.248.231.130,172.20.1.181,443,58927,135
2025-03-17 20:13:28.261391,TCP,172.20.1.181,17.248.231.130,58927,443,66
2025-03-17 20:13:28.264774,HTTPS,172.20.1.181,17.248.231.130,58927,443,392
2025-03-17 20:13:28.264928,HTTPS,172.20.1.181,17.248.231.130,58927,443,104
2025-03-17 20:13:28.265260,HTTPS,172.20.1.181,17.248.231.130,58927,443,667
2025-03-17 20:13:28.269035,HTTPS,172.20.1.181,17.248.192.3,58925,443,105
2025-03-17 20:13:28.269340,HTTPS,172.20.1.181,17.248.192.3,58925,443,90
2025-03-17 20:13:28.269871,TCP,172.20.1.181,17.248.192.3,58925,443,66
2025-03-17 20:13:28.291569,TCP,172.20.1.181,17.248.192.3,58928,443,78
2025-03-17 20:13:28.292767,TCP,17.248.231.130,172.20.1.181,443,58927,66
2025-03-17 20:13:28.292770,HTTPS,17.248.231.130,172.20.1.181,443,58927,104
2025-03-17 20:13:28.292771,HTTPS,17.248.231.130,172.20.1.181,443,58927,298
2025-03-17 20:13:28.293502,TCP,172.20.1.181,17.248.231.130,58927,443,66
2025-03-17 20:13:28.303613,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:28.303616,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:28.303619,TCP,17.248.192.3,172.20.1.181,443,58928,74
2025-03-17 20:13:28.303621,TCP,17.248.192.3,172.20.1.181,443,58925,66
2025-03-17 20:13:28.304578,TCP,172.20.1.181,17.248.192.3,58925,443,66
2025-03-17 20:13:28.304590,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:28.304591,HTTPS,172.20.1.181,17.248.192.3,58928,443,583
2025-03-17 20:13:28.314937,TCP,17.248.192.3,172.20.1.181,443,58928,66
2025-03-17 20:13:28.318590,HTTPS,17.248.192.3,172.20.1.181,443,58928,1514
2025-03-17 20:13:28.318593,TCP,17.248.192.3,172.20.1.181,443,58928,1514
2025-03-17 20:13:28.318595,HTTPS,17.248.192.3,172.20.1.181,443,58928,756
2025-03-17 20:13:28.319681,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:28.329808,HTTPS,172.20.1.181,17.248.192.3,58928,443,146
2025-03-17 20:13:28.340019,HTTPS,17.248.192.3,172.20.1.181,443,58928,369
2025-03-17 20:13:28.340023,HTTPS,17.248.192.3,172.20.1.181,443,58928,369
2025-03-17 20:13:28.340024,HTTPS,17.248.192.3,172.20.1.181,443,58928,128
2025-03-17 20:13:28.340440,HTTPS,172.20.1.181,17.248.192.3,58928,443,1408
2025-03-17 20:13:28.340788,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:28.340912,HTTPS,172.20.1.181,17.248.192.3,58928,443,97
2025-03-17 20:13:28.341049,HTTPS,172.20.1.181,17.248.192.3,58928,443,1514
2025-03-17 20:13:28.341056,HTTPS,172.20.1.181,17.248.192.3,58928,443,285
2025-03-17 20:13:28.341119,HTTPS,172.20.1.181,17.248.192.3,58928,443,97
2025-03-17 20:13:28.350063,HTTPS,17.248.192.3,172.20.1.181,443,58928,97
2025-03-17 20:13:28.350500,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:28.352174,TCP,17.248.192.3,172.20.1.181,443,58928,66
2025-03-17 20:13:28.381864,TCP,172.20.1.181,17.248.192.3,58928,443,97
2025-03-17 20:13:28.393556,TCP,17.248.192.3,172.20.1.181,443,58928,66
2025-03-17 20:13:28.393559,TCP,17.248.192.3,172.20.1.181,443,58928,78
2025-03-17 20:13:28.532302,HTTPS,17.248.192.3,172.20.1.181,443,58928,1399
2025-03-17 20:13:28.532769,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:28.589554,HTTPS,172.20.1.181,17.248.192.3,58928,443,240
2025-03-17 20:13:28.589869,HTTPS,172.20.1.181,17.248.192.3,58928,443,1009
2025-03-17 20:13:28.589941,HTTPS,172.20.1.181,17.248.192.3,58928,443,97
2025-03-17 20:13:28.599043,TCP,17.248.192.3,172.20.1.181,443,58928,66
2025-03-17 20:13:28.600062,TCP,17.248.192.3,172.20.1.181,443,58928,66
2025-03-17 20:13:28.600064,TCP,17.248.192.3,172.20.1.181,443,58928,66
2025-03-17 20:13:28.640573,HTTPS,17.248.192.3,172.20.1.181,443,58928,1514
2025-03-17 20:13:28.640577,TCP,17.248.192.3,172.20.1.181,443,58928,1514
2025-03-17 20:13:28.640579,TCP,17.248.192.3,172.20.1.181,443,58928,1514
2025-03-17 20:13:28.640583,HTTPS,17.248.192.3,172.20.1.181,443,58928,170
2025-03-17 20:13:28.640995,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:28.856928,HTTPS,172.20.1.181,17.248.192.3,58928,443,201
2025-03-17 20:13:28.857207,HTTPS,172.20.1.181,17.248.192.3,58928,443,1010
2025-03-17 20:13:28.857305,HTTPS,172.20.1.181,17.248.192.3,58928,443,97
2025-03-17 20:13:28.867543,TCP,17.248.192.3,172.20.1.181,443,58928,66
2025-03-17 20:13:28.891770,TCP,172.20.1.181,17.248.192.3,58929,443,78
2025-03-17 20:13:28.902045,TCP,17.248.192.3,172.20.1.181,443,58929,74
2025-03-17 20:13:28.902049,HTTPS,17.248.192.3,172.20.1.181,443,58928,706
2025-03-17 20:13:28.902999,TCP,172.20.1.181,17.248.192.3,58929,443,66
2025-03-17 20:13:28.903006,HTTPS,172.20.1.181,17.248.192.3,58929,443,583
2025-03-17 20:13:28.903007,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:28.903479,HTTPS,17.248.192.3,172.20.1.181,443,58928,97
2025-03-17 20:13:28.903759,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:28.913094,TCP,17.248.192.3,172.20.1.181,443,58929,66
2025-03-17 20:13:28.913096,HTTPS,17.248.192.3,172.20.1.181,443,58929,1514
2025-03-17 20:13:28.913529,TCP,172.20.1.181,17.248.192.3,58929,443,66
2025-03-17 20:13:28.913696,TCP,17.248.192.3,172.20.1.181,443,58929,1514
2025-03-17 20:13:28.913698,HTTPS,17.248.192.3,172.20.1.181,443,58929,756
2025-03-17 20:13:28.914095,TCP,172.20.1.181,17.248.192.3,58929,443,66
2025-03-17 20:13:28.923629,HTTPS,172.20.1.181,17.248.192.3,58929,443,146
2025-03-17 20:13:28.934217,HTTPS,17.248.192.3,172.20.1.181,443,58929,369
2025-03-17 20:13:28.934219,HTTPS,17.248.192.3,172.20.1.181,443,58929,369
2025-03-17 20:13:28.934221,HTTPS,17.248.192.3,172.20.1.181,443,58929,128
2025-03-17 20:13:28.934594,TCP,172.20.1.181,17.248.192.3,58929,443,66
2025-03-17 20:13:28.937396,HTTPS,172.20.1.181,17.248.192.3,58929,443,1403
2025-03-17 20:13:28.937616,HTTPS,172.20.1.181,17.248.192.3,58929,443,97
2025-03-17 20:13:28.937721,HTTPS,172.20.1.181,17.248.192.3,58929,443,1514
2025-03-17 20:13:28.937728,HTTPS,172.20.1.181,17.248.192.3,58929,443,315
2025-03-17 20:13:28.937780,HTTPS,172.20.1.181,17.248.192.3,58929,443,97
2025-03-17 20:13:28.947625,HTTPS,17.248.192.3,172.20.1.181,443,58929,97
2025-03-17 20:13:28.947629,TCP,17.248.192.3,172.20.1.181,443,58929,66
2025-03-17 20:13:28.947883,TCP,172.20.1.181,17.248.192.3,58929,443,66
2025-03-17 20:13:28.979889,TCP,172.20.1.181,17.248.192.3,58929,443,97
2025-03-17 20:13:28.989184,TCP,17.248.192.3,172.20.1.181,443,58929,66
2025-03-17 20:13:28.989187,TCP,17.248.192.3,172.20.1.181,443,58929,78
2025-03-17 20:13:29.028564,HTTPS,17.248.192.3,172.20.1.181,443,58929,1514
2025-03-17 20:13:29.028568,TCP,17.248.192.3,172.20.1.181,443,58929,1514
2025-03-17 20:13:29.028571,TCP,17.248.192.3,172.20.1.181,443,58929,1514
2025-03-17 20:13:29.028573,HTTPS,17.248.192.3,172.20.1.181,443,58929,249
2025-03-17 20:13:29.028576,HTTPS,17.248.192.3,172.20.1.181,443,58929,97
2025-03-17 20:13:29.029074,TCP,172.20.1.181,17.248.192.3,58929,443,66
2025-03-17 20:13:29.041712,HTTPS,172.20.1.181,17.248.192.3,58926,443,105
2025-03-17 20:13:29.042009,HTTPS,172.20.1.181,17.248.192.3,58926,443,90
2025-03-17 20:13:29.042241,TCP,172.20.1.181,17.248.192.3,58926,443,66
2025-03-17 20:13:29.051870,TCP,17.248.192.3,172.20.1.181,443,58926,66
2025-03-17 20:13:29.051873,TCP,17.248.192.3,172.20.1.181,443,58926,66
2025-03-17 20:13:29.052085,TCP,172.20.1.181,17.248.192.3,58926,443,66
2025-03-17 20:13:29.052911,TCP,17.248.192.3,172.20.1.181,443,58926,66
2025-03-17 20:13:29.460645,HTTPS,172.20.1.181,17.248.192.3,58928,443,105
2025-03-17 20:13:29.460876,HTTPS,172.20.1.181,17.248.192.3,58928,443,90
2025-03-17 20:13:29.461280,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:29.461954,TCP,172.20.1.181,17.248.192.3,58930,443,78
2025-03-17 20:13:29.494383,TCP,17.248.192.3,172.20.1.181,443,58928,66
2025-03-17 20:13:29.494385,TCP,17.248.192.3,172.20.1.181,443,58928,66
2025-03-17 20:13:29.494499,TCP,172.20.1.181,17.248.192.3,58928,443,66
2025-03-17 20:13:29.494612,TCP,17.248.192.3,172.20.1.181,443,58930,74
2025-03-17 20:13:29.495000,TCP,172.20.1.181,17.248.192.3,58930,443,66
2025-03-17 20:13:29.495002,HTTPS,172.20.1.181,17.248.192.3,58930,443,583
2025-03-17 20:13:29.507943,TCP,17.248.192.3,172.20.1.181,443,58930,66
2025-03-17 20:13:29.508914,HTTPS,17.248.192.3,172.20.1.181,443,58930,1514
2025-03-17 20:13:29.508916,TCP,17.248.192.3,172.20.1.181,443,58930,1514
2025-03-17 20:13:29.509234,TCP,172.20.1.181,17.248.192.3,58930,443,66
2025-03-17 20:13:29.519568,HTTPS,17.248.192.3,172.20.1.181,443,58930,758
2025-03-17 20:13:29.520661,TCP,172.20.1.181,17.248.192.3,58930,443,66
2025-03-17 20:13:29.535183,HTTPS,172.20.1.181,17.248.192.3,58930,443,146
2025-03-17 20:13:29.537320,HTTPS,172.20.1.181,17.248.192.3,58930,443,1196
2025-03-17 20:13:29.537715,HTTPS,172.20.1.181,17.248.192.3,58930,443,1514
2025-03-17 20:13:29.548398,TCP,17.248.192.3,172.20.1.181,443,58930,66
2025-03-17 20:13:29.548399,HTTPS,17.248.192.3,172.20.1.181,443,58930,369
2025-03-17 20:13:29.548400,HTTPS,17.248.192.3,172.20.1.181,443,58930,369
2025-03-17 20:13:29.548401,HTTPS,17.248.192.3,172.20.1.181,443,58930,137
2025-03-17 20:13:29.548624,TCP,172.20.1.181,17.248.192.3,58930,443,1514
2025-03-17 20:13:29.559156,TCP,17.248.192.3,172.20.1.181,443,58930,66
2025-03-17 20:13:29.559243,HTTPS,172.20.1.181,17.248.192.3,58930,443,391
2025-03-17 20:13:29.610767,TCP,17.248.192.3,172.20.1.181,443,58930,66
2025-03-17 20:13:29.628947,HTTPS,17.248.192.3,172.20.1.181,443,58930,833
2025-03-17 20:13:29.629163,TCP,172.20.1.181,17.248.192.3,58930,443,66
2025-03-17 20:13:29.693531,HTTPS,172.20.1.181,17.248.192.3,58929,443,105
2025-03-17 20:13:29.693796,HTTPS,172.20.1.181,17.248.192.3,58929,443,90
2025-03-17 20:13:29.694199,TCP,172.20.1.181,17.248.192.3,58929,443,66
2025-03-17 20:13:29.703480,TCP,17.248.192.3,172.20.1.181,443,58929,66
2025-03-17 20:13:29.704896,TCP,17.248.192.3,172.20.1.181,443,58929,66
2025-03-17 20:13:29.704897,TCP,17.248.192.3,172.20.1.181,443,58929,66
2025-03-17 20:13:29.705218,TCP,172.20.1.181,17.248.192.3,58929,443,66
2025-03-17 20:13:29.711215,TCP,172.20.1.181,17.248.192.3,58931,443,78
2025-03-17 20:13:29.724666,TCP,17.248.192.3,172.20.1.181,443,58931,74
2025-03-17 20:13:29.725453,TCP,172.20.1.181,17.248.192.3,58931,443,66
2025-03-17 20:13:29.725458,HTTPS,172.20.1.181,17.248.192.3,58931,443,583
2025-03-17 20:13:29.735280,TCP,17.248.192.3,172.20.1.181,443,58931,66
2025-03-17 20:13:29.736649,HTTPS,17.248.192.3,172.20.1.181,443,58931,1514
2025-03-17 20:13:29.736652,TCP,17.248.192.3,172.20.1.181,443,58931,1514
2025-03-17 20:13:29.736656,HTTPS,17.248.192.3,172.20.1.181,443,58931,757
2025-03-17 20:13:29.737929,TCP,172.20.1.181,17.248.192.3,58931,443,66
2025-03-17 20:13:29.747061,HTTPS,172.20.1.181,17.248.192.3,58931,443,146
2025-03-17 20:13:29.755542,HTTPS,172.20.1.181,17.248.192.3,58931,443,1407
2025-03-17 20:13:29.755753,HTTPS,172.20.1.181,17.248.192.3,58931,443,1514
2025-03-17 20:13:29.755762,HTTPS,172.20.1.181,17.248.192.3,58931,443,287
2025-03-17 20:13:29.755867,HTTPS,172.20.1.181,17.248.192.3,58931,443,97
2025-03-17 20:13:29.756776,HTTPS,17.248.192.3,172.20.1.181,443,58931,369
2025-03-17 20:13:29.757005,TCP,172.20.1.181,17.248.192.3,58931,443,66
2025-03-17 20:13:29.757318,HTTPS,17.248.192.3,172.20.1.181,443,58931,369
2025-03-17 20:13:29.757321,HTTPS,17.248.192.3,172.20.1.181,443,58931,128
2025-03-17 20:13:29.757518,TCP,172.20.1.181,17.248.192.3,58931,443,66
2025-03-17 20:13:29.757664,HTTPS,172.20.1.181,17.248.192.3,58931,443,97
2025-03-17 20:13:29.765245,HTTPS,17.248.192.3,172.20.1.181,443,58931,97
2025-03-17 20:13:29.765484,TCP,172.20.1.181,17.248.192.3,58931,443,66
2025-03-17 20:13:29.766265,TCP,17.248.192.3,172.20.1.181,443,58931,66
2025-03-17 20:13:29.768478,TCP,17.248.192.3,172.20.1.181,443,58931,66
2025-03-17 20:13:30.114898,HTTPS,17.248.192.3,172.20.1.181,443,58931,1399
2025-03-17 20:13:30.115290,TCP,172.20.1.181,17.248.192.3,58931,443,66
2025-03-17 20:13:30.174586,HTTPS,172.20.1.181,17.248.192.3,58931,443,292
2025-03-17 20:13:30.174829,HTTPS,172.20.1.181,17.248.192.3,58931,443,1010
2025-03-17 20:13:30.174956,HTTPS,172.20.1.181,17.248.192.3,58931,443,97
2025-03-17 20:13:30.185223,TCP,17.248.192.3,172.20.1.181,443,58931,66
2025-03-17 20:13:30.237062,HTTPS,17.248.192.3,172.20.1.181,443,58931,1514
2025-03-17 20:13:30.237066,TCP,17.248.192.3,172.20.1.181,443,58931,1514
2025-03-17 20:13:30.237069,TCP,17.248.192.3,172.20.1.181,443,58931,1514
2025-03-17 20:13:30.237072,HTTPS,17.248.192.3,172.20.1.181,443,58931,200
2025-03-17 20:13:30.237532,TCP,172.20.1.181,17.248.192.3,58931,443,66
2025-03-17 20:13:30.922003,HTTPS,172.20.1.181,52.96.188.146,58913,443,1514
2025-03-17 20:13:30.922064,TCP,172.20.1.181,52.96.188.146,58913,443,666
2025-03-17 20:13:30.922095,HTTPS,172.20.1.181,52.96.188.146,58913,443,1316
2025-03-17 20:13:30.922649,HTTPS,172.20.1.181,52.96.188.146,58913,443,522
2025-03-17 20:13:30.942830,TCP,52.96.188.146,172.20.1.181,443,58913,66
2025-03-17 20:13:30.942832,TCP,52.96.188.146,172.20.1.181,443,58913,66
2025-03-17 20:13:31.054356,HTTPS,52.96.188.146,172.20.1.181,443,58913,229
2025-03-17 20:13:31.054358,HTTPS,52.96.188.146,172.20.1.181,443,58913,108
2025-03-17 20:13:31.054359,HTTPS,52.96.188.146,172.20.1.181,443,58913,108
2025-03-17 20:13:31.054361,HTTPS,52.96.188.146,172.20.1.181,443,58913,108
2025-03-17 20:13:31.054362,HTTPS,52.96.188.146,172.20.1.181,443,58913,378
2025-03-17 20:13:31.054363,HTTPS,52.96.188.146,172.20.1.181,443,58913,196
2025-03-17 20:13:31.054364,HTTPS,52.96.188.146,172.20.1.181,443,58913,104
2025-03-17 20:13:31.054705,TCP,172.20.1.181,52.96.188.146,58913,443,66
2025-03-17 20:13:31.942643,HTTPS,172.20.1.181,17.248.192.3,58931,443,105
2025-03-17 20:13:31.943293,HTTPS,172.20.1.181,17.248.192.3,58931,443,90
2025-03-17 20:13:31.944449,TCP,172.20.1.181,17.248.192.3,58931,443,66
2025-03-17 20:13:31.954729,TCP,17.248.192.3,172.20.1.181,443,58931,66
2025-03-17 20:13:31.954732,TCP,17.248.192.3,172.20.1.181,443,58931,66
2025-03-17 20:13:31.954949,TCP,172.20.1.181,17.248.192.3,58931,443,66
2025-03-17 20:13:31.955931,TCP,17.248.192.3,172.20.1.181,443,58931,66
2025-03-17 20:13:32.026882,HTTPS,162.159.133.234,172.20.1.181,443,56175,107
2025-03-17 20:13:32.027096,TCP,172.20.1.181,162.159.133.234,56175,443,66
2025-03-17 20:13:32.167305,HTTPS,172.20.1.181,162.159.133.234,56175,443,120
2025-03-17 20:13:32.177996,TCP,162.159.133.234,172.20.1.181,443,56175,66
2025-03-17 20:13:32.250309,HTTPS,162.159.133.234,172.20.1.181,443,56175,100
2025-03-17 20:13:32.250503,TCP,172.20.1.181,162.159.133.234,56175,443,66
